Test loss: 0.4003, Test accuracy: 0.8658
Test loss: 0.5477, Test accuracy: 0.8274
Test loss: 0.3858, Test accuracy: 0.8642
Test loss: 0.1984, Test accuracy: 0.9134
Test loss: 0.4971, Test accuracy: 0.8333
Test loss: 0.2405, Test accuracy: 0.8977
Test loss: 0.7813, Test accuracy: 0.7752
Test loss: 0.7752, Test accuracy: 0.7784
Test loss: 0.2560, Test accuracy: 0.8976
Test loss: 1.0791, Test accuracy: 0.7374
Test loss: 1.3720, Test accuracy: 0.7038
Test loss: 0.4311, Test accuracy: 0.8644
Test loss: 0.7645, Test accuracy: 0.7691
Test loss: 0.9049, Test accuracy: 0.7620
Test loss: 1.1080, Test accuracy: 0.7277
Test loss: 1.2918, Test accuracy: 0.6998
Test loss: 0.8657, Test accuracy: 0.7661
Test loss: 0.6611, Test accuracy: 0.7936
Test loss: 0.5142, Test accuracy: 0.8471
Test loss: 0.5276, Test accuracy: 0.8259
