Test loss: 0.2593, Test accuracy: 0.8957
Test loss: 0.5473, Test accuracy: 0.8197
Test loss: 0.6045, Test accuracy: 0.8119
Test loss: 0.5874, Test accuracy: 0.8241
Test loss: 0.4988, Test accuracy: 0.8387
Test loss: 0.7905, Test accuracy: 0.7714
Test loss: 0.3884, Test accuracy: 0.8716
Test loss: 0.4123, Test accuracy: 0.8461
Test loss: 0.8051, Test accuracy: 0.7749
Test loss: 0.4472, Test accuracy: 0.8441
Test loss: 0.6897, Test accuracy: 0.8006
Test loss: 0.7952, Test accuracy: 0.7783
Test loss: 0.6723, Test accuracy: 0.8095
Test loss: 0.6661, Test accuracy: 0.8086
Test loss: 0.5215, Test accuracy: 0.8302
Test loss: 0.4419, Test accuracy: 0.8484
Test loss: 0.4069, Test accuracy: 0.8614
Test loss: 0.3918, Test accuracy: 0.8572
Test loss: 0.4203, Test accuracy: 0.8426
Test loss: 1.3319, Test accuracy: 0.7044
