Test loss: 0.6915, Test accuracy: 0.8088
Test loss: 0.5678, Test accuracy: 0.8194
Test loss: 0.3684, Test accuracy: 0.8718
Test loss: 0.6556, Test accuracy: 0.8028
Test loss: 0.4167, Test accuracy: 0.8487
Test loss: 0.3173, Test accuracy: 0.8764
Test loss: 0.4750, Test accuracy: 0.8373
Test loss: 0.9071, Test accuracy: 0.7583
Test loss: 0.7294, Test accuracy: 0.7922
Test loss: 0.4697, Test accuracy: 0.8385
Test loss: 0.2762, Test accuracy: 0.9007
Test loss: 0.6388, Test accuracy: 0.8033
Test loss: 0.5854, Test accuracy: 0.8092
Test loss: 0.6454, Test accuracy: 0.7907
Test loss: 0.3660, Test accuracy: 0.8672
Test loss: 0.6705, Test accuracy: 0.7949
Test loss: 0.5415, Test accuracy: 0.8263
Test loss: 0.7621, Test accuracy: 0.7857
Test loss: 0.5362, Test accuracy: 0.8241
Test loss: 0.1943, Test accuracy: 0.9249
