Test loss: 0.3378, Test accuracy: 0.8713
Test loss: 0.6198, Test accuracy: 0.8125
Test loss: 0.3374, Test accuracy: 0.8682
Test loss: 0.2440, Test accuracy: 0.9012
Test loss: 0.2827, Test accuracy: 0.8853
Test loss: 0.3304, Test accuracy: 0.8804
Test loss: 0.3771, Test accuracy: 0.8650
Test loss: 0.5611, Test accuracy: 0.8283
Test loss: 0.7211, Test accuracy: 0.7896
Test loss: 0.3574, Test accuracy: 0.8705
Test loss: 0.3840, Test accuracy: 0.8569
Test loss: 0.5761, Test accuracy: 0.8150
Test loss: 0.6040, Test accuracy: 0.8050
Test loss: 0.9409, Test accuracy: 0.7461
Test loss: 0.6588, Test accuracy: 0.8075
Test loss: 0.5262, Test accuracy: 0.8190
Test loss: 0.4634, Test accuracy: 0.8379
Test loss: 0.6943, Test accuracy: 0.7929
Test loss: 0.3754, Test accuracy: 0.8645
Test loss: 0.4419, Test accuracy: 0.8526
