Test loss: 0.6404, Test accuracy: 0.8044
Test loss: 0.5554, Test accuracy: 0.8164
Test loss: 0.5884, Test accuracy: 0.8100
Test loss: 0.6123, Test accuracy: 0.8122
Test loss: 0.6577, Test accuracy: 0.7995
Test loss: 0.3542, Test accuracy: 0.8722
Test loss: 0.3804, Test accuracy: 0.8640
Test loss: 0.3293, Test accuracy: 0.8796
Test loss: 0.5832, Test accuracy: 0.8161
Test loss: 0.3407, Test accuracy: 0.8843
Test loss: 0.4148, Test accuracy: 0.8560
Test loss: 0.2199, Test accuracy: 0.9058
Test loss: 0.4168, Test accuracy: 0.8446
Test loss: 0.2724, Test accuracy: 0.8981
Test loss: 0.4418, Test accuracy: 0.8518
Test loss: 0.3409, Test accuracy: 0.8658
Test loss: 0.2454, Test accuracy: 0.8970
Test loss: 0.7690, Test accuracy: 0.7728
Test loss: 0.2642, Test accuracy: 0.8904
Test loss: 0.8027, Test accuracy: 0.7857
