Test loss: 0.3946, Test accuracy: 0.8553
Test loss: 0.2647, Test accuracy: 0.8945
Test loss: 0.6685, Test accuracy: 0.8026
Test loss: 0.9806, Test accuracy: 0.7578
Test loss: 0.4879, Test accuracy: 0.8387
Test loss: 0.5057, Test accuracy: 0.8319
Test loss: 0.3971, Test accuracy: 0.8614
Test loss: 0.4065, Test accuracy: 0.8567
Test loss: 0.7044, Test accuracy: 0.7893
Test loss: 0.4489, Test accuracy: 0.8444
Test loss: 0.5117, Test accuracy: 0.8349
Test loss: 0.9092, Test accuracy: 0.7530
Test loss: 0.6791, Test accuracy: 0.7950
Test loss: 0.5235, Test accuracy: 0.8340
Test loss: 0.4238, Test accuracy: 0.8504
Test loss: 0.4397, Test accuracy: 0.8464
Test loss: 0.2588, Test accuracy: 0.9020
Test loss: 0.6767, Test accuracy: 0.7900
Test loss: 0.6251, Test accuracy: 0.7997
Test loss: 0.3097, Test accuracy: 0.8783
