Test loss: 0.2376, Test accuracy: 0.9003
Test loss: 0.6942, Test accuracy: 0.8014
Test loss: 0.4578, Test accuracy: 0.8422
Test loss: 0.2626, Test accuracy: 0.8813
Test loss: 0.6552, Test accuracy: 0.8000
Test loss: 0.6695, Test accuracy: 0.8397
Test loss: 0.6172, Test accuracy: 0.7889
Test loss: 0.2289, Test accuracy: 0.8991
Test loss: 0.2498, Test accuracy: 0.9034
Test loss: 0.5403, Test accuracy: 0.8326
Test loss: 0.4312, Test accuracy: 0.8571
Test loss: 0.4933, Test accuracy: 0.8421
Test loss: 0.3384, Test accuracy: 0.8547
Test loss: 0.3203, Test accuracy: 0.8760
Test loss: 1.2729, Test accuracy: 0.7054
Test loss: 0.6988, Test accuracy: 0.8003
Test loss: 0.7017, Test accuracy: 0.7764
Test loss: 0.4312, Test accuracy: 0.8539
Test loss: 0.6838, Test accuracy: 0.8111
Test loss: 0.6113, Test accuracy: 0.8360
