Test loss: 0.5369, Test accuracy: 0.8188
Test loss: 0.4704, Test accuracy: 0.8508
Test loss: 0.5635, Test accuracy: 0.8225
Test loss: 0.1583, Test accuracy: 0.9147
Test loss: 0.7949, Test accuracy: 0.7749
Test loss: 0.4027, Test accuracy: 0.8576
Test loss: 0.8761, Test accuracy: 0.7603
Test loss: 0.6207, Test accuracy: 0.8044
Test loss: 0.3114, Test accuracy: 0.8949
Test loss: 0.2036, Test accuracy: 0.9131
Test loss: 0.1825, Test accuracy: 0.9232
Test loss: 0.5645, Test accuracy: 0.8106
Test loss: 0.3085, Test accuracy: 0.8826
Test loss: 0.7753, Test accuracy: 0.7856
Test loss: 0.3949, Test accuracy: 0.8579
Test loss: 0.5149, Test accuracy: 0.8450
Test loss: 0.3542, Test accuracy: 0.8668
Test loss: 0.4473, Test accuracy: 0.8471
Test loss: 0.5163, Test accuracy: 0.8213
Test loss: 0.4299, Test accuracy: 0.8498
