Test loss: 1.6775, Test accuracy: 0.6809
Test loss: 1.1628, Test accuracy: 0.7334
Test loss: 1.8233, Test accuracy: 0.6579
Test loss: 1.9686, Test accuracy: 0.6527
Test loss: 1.8403, Test accuracy: 0.6537
Test loss: 1.7278, Test accuracy: 0.6585
Test loss: 1.0976, Test accuracy: 0.7363
Test loss: 1.3190, Test accuracy: 0.7208
Test loss: 1.8931, Test accuracy: 0.6487
Test loss: 1.4325, Test accuracy: 0.6951
Test loss: 1.6651, Test accuracy: 0.6678
Test loss: 1.2355, Test accuracy: 0.7267
Test loss: 1.5811, Test accuracy: 0.6788
Test loss: 1.7472, Test accuracy: 0.6751
Test loss: 1.5421, Test accuracy: 0.6829
Test loss: 1.2724, Test accuracy: 0.7220
Test loss: 1.2863, Test accuracy: 0.7213
Test loss: 2.2327, Test accuracy: 0.6207
Test loss: 1.6089, Test accuracy: 0.6822
Test loss: 1.1302, Test accuracy: 0.7342
