Test loss: 1.5894, Test accuracy: 0.6975
Test loss: 1.5494, Test accuracy: 0.6818
Test loss: 2.2083, Test accuracy: 0.6351
Test loss: 1.1490, Test accuracy: 0.7437
Test loss: 1.5748, Test accuracy: 0.6941
Test loss: 1.1518, Test accuracy: 0.7148
Test loss: 1.1488, Test accuracy: 0.7282
Test loss: 1.6246, Test accuracy: 0.6766
Test loss: 1.2362, Test accuracy: 0.7310
Test loss: 1.3714, Test accuracy: 0.7053
Test loss: 2.4345, Test accuracy: 0.6103
Test loss: 1.4212, Test accuracy: 0.6854
Test loss: 1.3322, Test accuracy: 0.7191
Test loss: 1.4539, Test accuracy: 0.6747
Test loss: 1.8741, Test accuracy: 0.6605
Test loss: 2.2942, Test accuracy: 0.6236
Test loss: 1.3359, Test accuracy: 0.7131
Test loss: 1.0473, Test accuracy: 0.7405
Test loss: 1.3984, Test accuracy: 0.7134
Test loss: 1.9456, Test accuracy: 0.6488
