Test loss: 1.6604, Test accuracy: 0.6725
Test loss: 1.4489, Test accuracy: 0.6913
Test loss: 1.7562, Test accuracy: 0.6740
Test loss: 1.8244, Test accuracy: 0.6590
Test loss: 1.6968, Test accuracy: 0.6655
Test loss: 1.5830, Test accuracy: 0.6721
Test loss: 1.4881, Test accuracy: 0.6902
Test loss: 1.4505, Test accuracy: 0.6901
Test loss: 1.6133, Test accuracy: 0.6731
Test loss: 1.1593, Test accuracy: 0.7349
Test loss: 1.7475, Test accuracy: 0.6606
Test loss: 1.1455, Test accuracy: 0.7362
Test loss: 0.8871, Test accuracy: 0.7538
Test loss: 1.2736, Test accuracy: 0.7193
Test loss: 1.5182, Test accuracy: 0.6798
Test loss: 1.4770, Test accuracy: 0.6829
Test loss: 1.6188, Test accuracy: 0.6695
Test loss: 1.0968, Test accuracy: 0.7469
Test loss: 1.5442, Test accuracy: 0.6820
Test loss: 1.5844, Test accuracy: 0.6958
