Test loss: 2.3399, Test accuracy: 0.6049
Test loss: 3.1635, Test accuracy: 0.5558
Test loss: 1.7880, Test accuracy: 0.6578
Test loss: 1.5646, Test accuracy: 0.6781
Test loss: 2.7969, Test accuracy: 0.5743
Test loss: 2.4920, Test accuracy: 0.5897
Test loss: 2.1408, Test accuracy: 0.6215
Test loss: 1.6135, Test accuracy: 0.6778
Test loss: 1.8709, Test accuracy: 0.6590
Test loss: 1.6348, Test accuracy: 0.6655
Test loss: 1.9355, Test accuracy: 0.6442
Test loss: 2.1767, Test accuracy: 0.6232
Test loss: 2.2756, Test accuracy: 0.6181
Test loss: 1.7262, Test accuracy: 0.6643
Test loss: 1.1085, Test accuracy: 0.7126
Test loss: 2.1099, Test accuracy: 0.6301
Test loss: 2.4264, Test accuracy: 0.5941
Test loss: 2.0278, Test accuracy: 0.6418
Test loss: 2.3019, Test accuracy: 0.6167
Test loss: 2.2641, Test accuracy: 0.6041
