Test loss: 1.4629, Test accuracy: 0.5820
Test loss: 1.4049, Test accuracy: 0.7217
Test loss: 2.0806, Test accuracy: 0.6281
Test loss: 1.9373, Test accuracy: 0.5976
Test loss: 2.3408, Test accuracy: 0.5414
Test loss: 1.8395, Test accuracy: 0.6915
Test loss: 0.5624, Test accuracy: 0.7500
Test loss: 1.8355, Test accuracy: 0.6026
Test loss: 0.5630, Test accuracy: 0.7500
Test loss: 0.5659, Test accuracy: 0.7500
Test loss: 2.2050, Test accuracy: 0.6416
Test loss: 1.6830, Test accuracy: 0.6270
Test loss: 2.1741, Test accuracy: 0.6374
Test loss: 1.6351, Test accuracy: 0.6051
Test loss: 1.9005, Test accuracy: 0.5848
Test loss: 1.3013, Test accuracy: 0.6866
Test loss: 1.1482, Test accuracy: 0.7113
Test loss: 1.2640, Test accuracy: 0.7270
Test loss: 1.8373, Test accuracy: 0.6090
Test loss: 0.5664, Test accuracy: 0.7500
