Test loss: 2.3493, Test accuracy: 0.5940
Test loss: 1.7851, Test accuracy: 0.6455
Test loss: 2.9234, Test accuracy: 0.5649
Test loss: 1.5738, Test accuracy: 0.6793
Test loss: 2.2226, Test accuracy: 0.6274
Test loss: 1.8282, Test accuracy: 0.6543
Test loss: 1.9617, Test accuracy: 0.6409
Test loss: 1.7074, Test accuracy: 0.6442
Test loss: 2.1645, Test accuracy: 0.6015
Test loss: 1.9284, Test accuracy: 0.6541
Test loss: 2.5865, Test accuracy: 0.5869
Test loss: 2.6335, Test accuracy: 0.5819
Test loss: 3.4305, Test accuracy: 0.5430
Test loss: 2.5190, Test accuracy: 0.6066
Test loss: 1.9525, Test accuracy: 0.6474
Test loss: 2.3758, Test accuracy: 0.5933
Test loss: 2.0372, Test accuracy: 0.6391
Test loss: 2.2128, Test accuracy: 0.6023
Test loss: 2.5536, Test accuracy: 0.6005
Test loss: 1.7005, Test accuracy: 0.6581
