Test loss: 1.8254, Test accuracy: 0.6336
Test loss: 2.1220, Test accuracy: 0.6370
Test loss: 3.0796, Test accuracy: 0.5394
Test loss: 1.9450, Test accuracy: 0.6522
Test loss: 1.6925, Test accuracy: 0.6773
Test loss: 2.4390, Test accuracy: 0.6027
Test loss: 1.6597, Test accuracy: 0.6685
Test loss: 2.1934, Test accuracy: 0.6519
Test loss: 2.3486, Test accuracy: 0.6135
Test loss: 1.7680, Test accuracy: 0.6412
Test loss: 1.8428, Test accuracy: 0.6384
Test loss: 2.1308, Test accuracy: 0.6235
Test loss: 1.6452, Test accuracy: 0.6699
Test loss: 1.9417, Test accuracy: 0.6419
Test loss: 2.0225, Test accuracy: 0.5790
Test loss: 2.7452, Test accuracy: 0.5860
Test loss: 1.5359, Test accuracy: 0.6880
Test loss: 2.8166, Test accuracy: 0.5684
Test loss: 2.5496, Test accuracy: 0.5839
Test loss: 1.9952, Test accuracy: 0.6442
