Test loss: 2.5851, Test accuracy: 0.5801
Test loss: 1.9594, Test accuracy: 0.5786
Test loss: 2.3447, Test accuracy: 0.5861
Test loss: 1.9109, Test accuracy: 0.6504
Test loss: 1.6112, Test accuracy: 0.6746
Test loss: 2.7856, Test accuracy: 0.5781
Test loss: 3.9999, Test accuracy: 0.5116
Test loss: 3.1106, Test accuracy: 0.5553
Test loss: 2.0885, Test accuracy: 0.6154
Test loss: 2.0575, Test accuracy: 0.6141
Test loss: 2.1366, Test accuracy: 0.6400
Test loss: 2.2960, Test accuracy: 0.6094
Test loss: 2.7583, Test accuracy: 0.5709
Test loss: 2.4358, Test accuracy: 0.6029
Test loss: 1.8387, Test accuracy: 0.6400
Test loss: 2.9209, Test accuracy: 0.5746
Test loss: 2.1465, Test accuracy: 0.6358
Test loss: 1.8547, Test accuracy: 0.6386
Test loss: 1.5402, Test accuracy: 0.6859
Test loss: 1.7850, Test accuracy: 0.6706
