Test loss: 4.2080, Test accuracy: 0.0945
Test loss: 4.6599, Test accuracy: 0.0292
Test loss: 2.8323, Test accuracy: 0.0892
Test loss: 3.2206, Test accuracy: 0.0768
Test loss: 1.9776, Test accuracy: 0.2828
Test loss: 3.8802, Test accuracy: 0.1263
Test loss: 3.2114, Test accuracy: 0.1141
Test loss: 2.9558, Test accuracy: 0.1156
Test loss: 2.9439, Test accuracy: 0.2816
Test loss: 4.2109, Test accuracy: 0.0157
Test loss: 3.1084, Test accuracy: 0.0882
Test loss: 3.1886, Test accuracy: 0.0687
Test loss: 2.7897, Test accuracy: 0.1665
Test loss: 2.5187, Test accuracy: 0.2188
Test loss: 3.2251, Test accuracy: 0.0769
Test loss: 3.6233, Test accuracy: 0.0436
Test loss: 2.3660, Test accuracy: 0.4343
Test loss: 3.5070, Test accuracy: 0.0391
Test loss: 3.0784, Test accuracy: 0.1219
Test loss: 2.3210, Test accuracy: 0.2627
