Test loss: 8.5636, Test accuracy: 0.0000
Test loss: 6.8736, Test accuracy: 0.0000
Test loss: 7.9243, Test accuracy: 0.0000
Test loss: 7.1847, Test accuracy: 0.0000
Test loss: 8.3392, Test accuracy: 0.0000
Test loss: 8.7615, Test accuracy: 0.0000
Test loss: 8.8529, Test accuracy: 0.0000
Test loss: 7.2701, Test accuracy: 0.0000
Test loss: 7.1287, Test accuracy: 0.0000
Test loss: 7.2287, Test accuracy: 0.0000
Test loss: 6.3974, Test accuracy: 0.0000
Test loss: 6.6079, Test accuracy: 0.0000
Test loss: 9.3796, Test accuracy: 0.0000
Test loss: 6.3747, Test accuracy: 0.0000
Test loss: 7.8262, Test accuracy: 0.0000
Test loss: 5.8424, Test accuracy: 0.0000
Test loss: 7.6716, Test accuracy: 0.0000
Test loss: 6.7355, Test accuracy: 0.0000
Test loss: 8.6200, Test accuracy: 0.0000
Test loss: 7.6006, Test accuracy: 0.0000
