Test loss: 8.5195, Test accuracy: 0.0000
Test loss: 9.2612, Test accuracy: 0.0000
Test loss: 7.6713, Test accuracy: 0.0000
Test loss: 8.0544, Test accuracy: 0.0000
Test loss: 4.7734, Test accuracy: 0.0000
Test loss: 8.1685, Test accuracy: 0.0000
Test loss: 8.4454, Test accuracy: 0.0000
Test loss: 7.3961, Test accuracy: 0.0000
Test loss: 8.3229, Test accuracy: 0.0000
Test loss: 7.5050, Test accuracy: 0.0000
Test loss: 7.1131, Test accuracy: 0.0000
Test loss: 8.5639, Test accuracy: 0.0000
Test loss: 6.7111, Test accuracy: 0.0000
Test loss: 8.8030, Test accuracy: 0.0000
Test loss: 8.1869, Test accuracy: 0.0000
Test loss: 6.5797, Test accuracy: 0.0000
Test loss: 7.7566, Test accuracy: 0.0000
Test loss: 8.5301, Test accuracy: 0.0000
Test loss: 8.9248, Test accuracy: 0.0000
Test loss: 6.4603, Test accuracy: 0.0000
