Test loss: 0.4650, Test accuracy: 0.8335
Test loss: 0.6378, Test accuracy: 0.8039
Test loss: 0.3639, Test accuracy: 0.8747
Test loss: 0.2826, Test accuracy: 0.8948
Test loss: 0.2696, Test accuracy: 0.9026
Test loss: 0.4520, Test accuracy: 0.8382
Test loss: 0.2816, Test accuracy: 0.8955
Test loss: 0.3039, Test accuracy: 0.8924
Test loss: 0.5411, Test accuracy: 0.8104
Test loss: 0.6583, Test accuracy: 0.7865
Test loss: 0.2537, Test accuracy: 0.9136
Test loss: 0.4497, Test accuracy: 0.8393
Test loss: 0.3531, Test accuracy: 0.8798
Test loss: 0.4876, Test accuracy: 0.8325
Test loss: 0.4918, Test accuracy: 0.8288
Test loss: 0.5403, Test accuracy: 0.8143
Test loss: 0.3261, Test accuracy: 0.8758
Test loss: 0.1249, Test accuracy: 0.9446
Test loss: 0.1561, Test accuracy: 0.9337
Test loss: 0.3753, Test accuracy: 0.8736
