Test loss: 0.0863, Test accuracy: 0.9543
Test loss: 0.0895, Test accuracy: 0.9514
Test loss: 0.0737, Test accuracy: 0.9638
Test loss: 0.2153, Test accuracy: 0.8877
Test loss: 0.0720, Test accuracy: 0.9666
Test loss: 0.1814, Test accuracy: 0.9029
Test loss: 0.3132, Test accuracy: 0.8761
Test loss: 0.1491, Test accuracy: 0.9172
Test loss: 0.2028, Test accuracy: 0.8978
Test loss: 0.0644, Test accuracy: 0.9695
Test loss: 0.1876, Test accuracy: 0.8942
Test loss: 0.0833, Test accuracy: 0.9577
Test loss: 0.0620, Test accuracy: 0.9726
Test loss: 0.2247, Test accuracy: 0.8907
Test loss: 0.1611, Test accuracy: 0.9079
Test loss: 0.1043, Test accuracy: 0.9417
Test loss: 0.3105, Test accuracy: 0.8779
Test loss: 0.0920, Test accuracy: 0.9469
Test loss: 0.0745, Test accuracy: 0.9627
Test loss: 0.1111, Test accuracy: 0.9435
