Test loss: 1.8252, Test accuracy: 0.2241
Test loss: 1.5544, Test accuracy: 0.2491
Test loss: 1.4209, Test accuracy: 0.3762
Test loss: 0.8319, Test accuracy: 0.6762
Test loss: 0.9413, Test accuracy: 0.6359
Test loss: 1.5894, Test accuracy: 0.4055
Test loss: 1.1137, Test accuracy: 0.5923
Test loss: 1.7201, Test accuracy: 0.1667
Test loss: 1.8216, Test accuracy: 0.0681
Test loss: 1.8660, Test accuracy: 0.1892
Test loss: 2.3334, Test accuracy: 0.0640
Test loss: 1.0004, Test accuracy: 0.6311
Test loss: 1.1492, Test accuracy: 0.6013
Test loss: 0.8472, Test accuracy: 0.6572
Test loss: 2.1084, Test accuracy: 0.0424
Test loss: 1.8854, Test accuracy: 0.1013
Test loss: 1.5262, Test accuracy: 0.3697
Test loss: 1.7899, Test accuracy: 0.1241
Test loss: 1.6793, Test accuracy: 0.1378
Test loss: 1.0938, Test accuracy: 0.5875
