Test loss: 3.0645, Test accuracy: 0.0125
Test loss: 3.7843, Test accuracy: 0.0082
Test loss: 3.4589, Test accuracy: 0.0109
Test loss: 4.0548, Test accuracy: 0.0038
Test loss: 3.6886, Test accuracy: 0.0077
Test loss: 4.3101, Test accuracy: 0.0056
Test loss: 4.0353, Test accuracy: 0.0031
Test loss: 3.3178, Test accuracy: 0.0117
Test loss: 3.8256, Test accuracy: 0.0051
Test loss: 3.9864, Test accuracy: 0.0034
Test loss: 3.8501, Test accuracy: 0.0091
Test loss: 2.9415, Test accuracy: 0.0164
Test loss: 3.9427, Test accuracy: 0.0038
Test loss: 3.6000, Test accuracy: 0.0062
Test loss: 3.8772, Test accuracy: 0.0067
Test loss: 4.2222, Test accuracy: 0.0040
Test loss: 3.8517, Test accuracy: 0.0064
Test loss: 2.9652, Test accuracy: 0.0139
Test loss: 3.1887, Test accuracy: 0.0084
Test loss: 3.2360, Test accuracy: 0.0105
