Test loss: 5.1696, Test accuracy: 0.0016
Test loss: 4.2369, Test accuracy: 0.0034
Test loss: 3.7681, Test accuracy: 0.0081
Test loss: 4.0101, Test accuracy: 0.0035
Test loss: 4.2312, Test accuracy: 0.0030
Test loss: 4.1273, Test accuracy: 0.0043
Test loss: 4.2703, Test accuracy: 0.0043
Test loss: 4.1614, Test accuracy: 0.0052
Test loss: 4.4264, Test accuracy: 0.0021
Test loss: 3.3158, Test accuracy: 0.0118
Test loss: 4.4742, Test accuracy: 0.0053
Test loss: 4.7522, Test accuracy: 0.0023
Test loss: 3.6127, Test accuracy: 0.0121
Test loss: 4.1093, Test accuracy: 0.0071
Test loss: 4.0566, Test accuracy: 0.0078
Test loss: 3.6210, Test accuracy: 0.0079
Test loss: 4.4770, Test accuracy: 0.0027
Test loss: 3.9738, Test accuracy: 0.0043
Test loss: 3.2115, Test accuracy: 0.0089
Test loss: 4.8091, Test accuracy: 0.0021
