Test loss: 1.6009, Test accuracy: 0.3520
Test loss: 2.2358, Test accuracy: 0.0482
Test loss: 1.4699, Test accuracy: 0.4340
Test loss: 2.5615, Test accuracy: 0.0241
Test loss: 2.3476, Test accuracy: 0.0264
Test loss: 1.2581, Test accuracy: 0.4915
Test loss: 0.9565, Test accuracy: 0.6217
Test loss: 1.6358, Test accuracy: 0.2608
Test loss: 2.0092, Test accuracy: 0.0554
Test loss: 1.0556, Test accuracy: 0.6121
Test loss: 0.9836, Test accuracy: 0.6381
Test loss: 2.0300, Test accuracy: 0.0728
Test loss: 1.4171, Test accuracy: 0.3865
Test loss: 1.1688, Test accuracy: 0.4785
Test loss: 2.0310, Test accuracy: 0.0698
Test loss: 0.5192, Test accuracy: 0.7618
Test loss: 1.2972, Test accuracy: 0.4701
Test loss: 1.4699, Test accuracy: 0.3961
Test loss: 1.4156, Test accuracy: 0.3559
Test loss: 1.6825, Test accuracy: 0.3177
