Test loss: 1.5039, Test accuracy: 0.1840
Test loss: 2.7248, Test accuracy: 0.0205
Test loss: 2.4351, Test accuracy: 0.0226
Test loss: 2.6900, Test accuracy: 0.0272
Test loss: 2.5185, Test accuracy: 0.0305
Test loss: 2.4014, Test accuracy: 0.0262
Test loss: 1.6693, Test accuracy: 0.1754
Test loss: 2.4980, Test accuracy: 0.0319
Test loss: 1.9346, Test accuracy: 0.1932
Test loss: 1.4945, Test accuracy: 0.3052
Test loss: 2.6841, Test accuracy: 0.0132
Test loss: 1.6756, Test accuracy: 0.1872
Test loss: 0.9260, Test accuracy: 0.6453
Test loss: 2.0867, Test accuracy: 0.1459
Test loss: 2.5558, Test accuracy: 0.0285
Test loss: 2.2273, Test accuracy: 0.0247
Test loss: 2.0471, Test accuracy: 0.0756
Test loss: 2.0005, Test accuracy: 0.1184
Test loss: 2.6623, Test accuracy: 0.0194
Test loss: 1.8981, Test accuracy: 0.0654
