Test loss: 1.2215, Test accuracy: 0.5482
Test loss: 1.3360, Test accuracy: 0.4745
Test loss: 0.8585, Test accuracy: 0.6530
Test loss: 2.1347, Test accuracy: 0.0504
Test loss: 0.9030, Test accuracy: 0.6509
Test loss: 1.5758, Test accuracy: 0.3666
Test loss: 0.7689, Test accuracy: 0.6859
Test loss: 1.1622, Test accuracy: 0.5784
Test loss: 1.7112, Test accuracy: 0.1325
Test loss: 1.1401, Test accuracy: 0.5970
Test loss: 1.2935, Test accuracy: 0.5454
Test loss: 1.3163, Test accuracy: 0.5575
Test loss: 0.6657, Test accuracy: 0.7053
Test loss: 1.1178, Test accuracy: 0.5985
Test loss: 0.6871, Test accuracy: 0.7166
Test loss: 1.1923, Test accuracy: 0.4600
Test loss: 1.5423, Test accuracy: 0.3953
Test loss: 1.1687, Test accuracy: 0.5501
Test loss: 1.6258, Test accuracy: 0.1799
Test loss: 2.1178, Test accuracy: 0.0393
