Test loss: 2.7557, Test accuracy: 0.0153
Test loss: 2.7529, Test accuracy: 0.0223
Test loss: 3.2972, Test accuracy: 0.0154
Test loss: 3.3634, Test accuracy: 0.0090
Test loss: 4.1941, Test accuracy: 0.0032
Test loss: 2.9148, Test accuracy: 0.0138
Test loss: 3.3983, Test accuracy: 0.0074
Test loss: 3.6773, Test accuracy: 0.0065
Test loss: 3.5588, Test accuracy: 0.0078
Test loss: 3.3561, Test accuracy: 0.0092
Test loss: 3.0843, Test accuracy: 0.0121
Test loss: 2.3670, Test accuracy: 0.0400
Test loss: 3.7315, Test accuracy: 0.0067
Test loss: 2.9242, Test accuracy: 0.0107
Test loss: 3.4519, Test accuracy: 0.0068
Test loss: 2.8388, Test accuracy: 0.0187
Test loss: 2.6667, Test accuracy: 0.0169
Test loss: 2.4038, Test accuracy: 0.0229
Test loss: 4.0467, Test accuracy: 0.0050
Test loss: 3.7263, Test accuracy: 0.0081
