Test loss: 0.7705, Test accuracy: 0.7779
Test loss: 0.3195, Test accuracy: 0.8739
Test loss: 0.4678, Test accuracy: 0.8559
Test loss: 0.4167, Test accuracy: 0.8498
Test loss: 0.2406, Test accuracy: 0.8990
Test loss: 0.1128, Test accuracy: 0.9498
Test loss: 0.7830, Test accuracy: 0.7728
Test loss: 0.6357, Test accuracy: 0.8102
Test loss: 0.9071, Test accuracy: 0.7548
Test loss: 0.3640, Test accuracy: 0.8764
Test loss: 0.6921, Test accuracy: 0.8036
Test loss: 0.4408, Test accuracy: 0.8426
Test loss: 0.2781, Test accuracy: 0.8906
Test loss: 0.3510, Test accuracy: 0.8719
Test loss: 0.6053, Test accuracy: 0.8133
Test loss: 0.4843, Test accuracy: 0.8281
Test loss: 0.1906, Test accuracy: 0.9166
Test loss: 0.7915, Test accuracy: 0.7741
Test loss: 0.2729, Test accuracy: 0.8890
Test loss: 0.4973, Test accuracy: 0.8356
