Test loss: 3.8710, Test accuracy: 0.1284
Test loss: 4.0296, Test accuracy: 0.1292
Test loss: 3.9171, Test accuracy: 0.1519
Test loss: 3.7343, Test accuracy: 0.1907
Test loss: 4.0703, Test accuracy: 0.1799
Test loss: 3.9363, Test accuracy: 0.2289
Test loss: 3.8935, Test accuracy: 0.2212
Test loss: 3.4158, Test accuracy: 0.2120
Test loss: 3.6583, Test accuracy: 0.1889
Test loss: 3.3763, Test accuracy: 0.1820
Test loss: 3.4691, Test accuracy: 0.1945
Test loss: 4.3126, Test accuracy: 0.1494
Test loss: 3.3614, Test accuracy: 0.2381
Test loss: 3.4893, Test accuracy: 0.1521
Test loss: 3.3910, Test accuracy: 0.1879
Test loss: 3.6678, Test accuracy: 0.2057
Test loss: 3.6922, Test accuracy: 0.1673
Test loss: 3.3200, Test accuracy: 0.1531
Test loss: 3.7947, Test accuracy: 0.1805
Test loss: 4.4402, Test accuracy: 0.1412
