Test loss: 4.1863, Test accuracy: 0.1711
Test loss: 3.2604, Test accuracy: 0.2259
Test loss: 3.3223, Test accuracy: 0.1970
Test loss: 3.3635, Test accuracy: 0.1756
Test loss: 3.6202, Test accuracy: 0.1568
Test loss: 3.9922, Test accuracy: 0.1105
Test loss: 3.9049, Test accuracy: 0.1373
Test loss: 3.8891, Test accuracy: 0.1090
Test loss: 3.3752, Test accuracy: 0.1872
Test loss: 3.5728, Test accuracy: 0.1612
Test loss: 3.1496, Test accuracy: 0.2103
Test loss: 4.0079, Test accuracy: 0.1525
Test loss: 3.4516, Test accuracy: 0.1963
Test loss: 4.1732, Test accuracy: 0.2153
Test loss: 3.2560, Test accuracy: 0.1921
Test loss: 3.5886, Test accuracy: 0.1247
Test loss: 3.5880, Test accuracy: 0.1970
Test loss: 3.6986, Test accuracy: 0.2198
Test loss: 3.2876, Test accuracy: 0.1856
Test loss: 3.8079, Test accuracy: 0.2169
