Test loss: 3.6429, Test accuracy: 0.1898
Test loss: 3.7808, Test accuracy: 0.1460
Test loss: 3.1605, Test accuracy: 0.1804
Test loss: 3.3604, Test accuracy: 0.2268
Test loss: 3.6999, Test accuracy: 0.1456
Test loss: 3.6625, Test accuracy: 0.1626
Test loss: 3.9311, Test accuracy: 0.0900
Test loss: 3.6327, Test accuracy: 0.1710
Test loss: 3.0502, Test accuracy: 0.1978
Test loss: 3.6785, Test accuracy: 0.1501
Test loss: 3.8510, Test accuracy: 0.2346
Test loss: 4.1686, Test accuracy: 0.1166
Test loss: 3.6458, Test accuracy: 0.2130
Test loss: 3.5559, Test accuracy: 0.1769
Test loss: 4.1938, Test accuracy: 0.1563
Test loss: 3.3086, Test accuracy: 0.2164
Test loss: 3.9915, Test accuracy: 0.1955
Test loss: 3.5695, Test accuracy: 0.2398
Test loss: 4.0163, Test accuracy: 0.1592
Test loss: 3.4019, Test accuracy: 0.2436
