Test loss: 3.1716, Test accuracy: 0.2371
Test loss: 3.8716, Test accuracy: 0.1441
Test loss: 3.2868, Test accuracy: 0.2303
Test loss: 3.3678, Test accuracy: 0.1822
Test loss: 3.5053, Test accuracy: 0.1938
Test loss: 4.2402, Test accuracy: 0.1614
Test loss: 3.5070, Test accuracy: 0.1472
Test loss: 3.9127, Test accuracy: 0.1449
Test loss: 3.4379, Test accuracy: 0.1461
Test loss: 3.8421, Test accuracy: 0.1409
Test loss: 4.1190, Test accuracy: 0.0975
Test loss: 3.3957, Test accuracy: 0.2323
Test loss: 3.5302, Test accuracy: 0.1444
Test loss: 4.2436, Test accuracy: 0.0687
Test loss: 3.2582, Test accuracy: 0.2114
Test loss: 3.1908, Test accuracy: 0.2530
Test loss: 3.2616, Test accuracy: 0.2017
Test loss: 3.1555, Test accuracy: 0.1942
Test loss: 3.5068, Test accuracy: 0.1713
Test loss: 3.8891, Test accuracy: 0.2016
