Test loss: 3.5976, Test accuracy: 0.1739
Test loss: 4.4995, Test accuracy: 0.2303
Test loss: 3.0116, Test accuracy: 0.1928
Test loss: 3.4857, Test accuracy: 0.1221
Test loss: 3.1783, Test accuracy: 0.2702
Test loss: 4.2656, Test accuracy: 0.1252
Test loss: 3.5831, Test accuracy: 0.1256
Test loss: 3.9808, Test accuracy: 0.1283
Test loss: 3.6253, Test accuracy: 0.2084
Test loss: 3.1511, Test accuracy: 0.1680
Test loss: 3.7585, Test accuracy: 0.2471
Test loss: 3.3398, Test accuracy: 0.2319
Test loss: 3.2721, Test accuracy: 0.1663
Test loss: 3.1336, Test accuracy: 0.2741
Test loss: 4.1538, Test accuracy: 0.1098
Test loss: 3.9438, Test accuracy: 0.1701
Test loss: 4.0612, Test accuracy: 0.1457
Test loss: 3.5556, Test accuracy: 0.1478
Test loss: 3.3502, Test accuracy: 0.1914
Test loss: 3.2063, Test accuracy: 0.1707
