Test loss: 3.6473, Test accuracy: 0.2328
Test loss: 3.9950, Test accuracy: 0.2373
Test loss: 3.3122, Test accuracy: 0.2343
Test loss: 3.4809, Test accuracy: 0.1422
Test loss: 3.8273, Test accuracy: 0.0944
Test loss: 4.2390, Test accuracy: 0.2372
Test loss: 4.1966, Test accuracy: 0.1526
Test loss: 3.5949, Test accuracy: 0.1578
Test loss: 3.8071, Test accuracy: 0.1824
Test loss: 3.6338, Test accuracy: 0.2325
Test loss: 3.2347, Test accuracy: 0.1594
Test loss: 3.7102, Test accuracy: 0.1789
Test loss: 3.6005, Test accuracy: 0.1300
Test loss: 3.1219, Test accuracy: 0.2483
Test loss: 4.0169, Test accuracy: 0.1945
Test loss: 3.2016, Test accuracy: 0.2492
Test loss: 3.5202, Test accuracy: 0.1858
Test loss: 4.1005, Test accuracy: 0.1727
Test loss: 3.5499, Test accuracy: 0.2534
Test loss: 3.1606, Test accuracy: 0.1738
