Test loss: 2.9936, Test accuracy: 0.2916
Test loss: 4.1258, Test accuracy: 0.1604
Test loss: 3.9147, Test accuracy: 0.1227
Test loss: 4.1035, Test accuracy: 0.1367
Test loss: 3.6062, Test accuracy: 0.2232
Test loss: 3.5947, Test accuracy: 0.1434
Test loss: 3.1745, Test accuracy: 0.1951
Test loss: 4.3668, Test accuracy: 0.0768
Test loss: 3.3063, Test accuracy: 0.1765
Test loss: 3.8471, Test accuracy: 0.2057
Test loss: 3.5354, Test accuracy: 0.1363
Test loss: 3.7034, Test accuracy: 0.1538
Test loss: 2.9931, Test accuracy: 0.2476
Test loss: 3.2949, Test accuracy: 0.2014
Test loss: 3.8109, Test accuracy: 0.1916
Test loss: 3.5772, Test accuracy: 0.2315
Test loss: 3.0012, Test accuracy: 0.2019
Test loss: 3.9515, Test accuracy: 0.1349
Test loss: 3.2395, Test accuracy: 0.1701
Test loss: 3.4960, Test accuracy: 0.1669
