Test loss: 3.6082, Test accuracy: 0.1817
Test loss: 3.4123, Test accuracy: 0.1016
Test loss: 4.2692, Test accuracy: 0.2436
Test loss: 2.5750, Test accuracy: 0.3038
Test loss: 3.1800, Test accuracy: 0.1348
Test loss: 3.7632, Test accuracy: 0.2411
Test loss: 3.1344, Test accuracy: 0.1261
Test loss: 4.9389, Test accuracy: 0.2042
Test loss: 4.1561, Test accuracy: 0.1397
Test loss: 4.2283, Test accuracy: 0.2801
Test loss: 3.9720, Test accuracy: 0.2226
Test loss: 3.7593, Test accuracy: 0.1645
Test loss: 3.6824, Test accuracy: 0.2431
Test loss: 2.7730, Test accuracy: 0.2223
Test loss: 4.3012, Test accuracy: 0.1499
Test loss: 4.2584, Test accuracy: 0.1582
Test loss: 3.3570, Test accuracy: 0.1995
Test loss: 4.2089, Test accuracy: 0.2256
Test loss: 3.4021, Test accuracy: 0.2768
Test loss: 3.4028, Test accuracy: 0.2042
