Test loss: 3.9164, Test accuracy: 0.1289
Test loss: 3.5876, Test accuracy: 0.1508
Test loss: 3.7533, Test accuracy: 0.2274
Test loss: 4.3148, Test accuracy: 0.2082
Test loss: 3.5343, Test accuracy: 0.1792
Test loss: 4.6212, Test accuracy: 0.2097
Test loss: 3.6608, Test accuracy: 0.1835
Test loss: 2.8995, Test accuracy: 0.2552
Test loss: 2.6179, Test accuracy: 0.1836
Test loss: 3.0155, Test accuracy: 0.1888
Test loss: 4.2638, Test accuracy: 0.1902
Test loss: 4.1413, Test accuracy: 0.1952
Test loss: 4.6450, Test accuracy: 0.1090
Test loss: 4.0956, Test accuracy: 0.1286
Test loss: 3.2192, Test accuracy: 0.2273
Test loss: 3.4245, Test accuracy: 0.2400
Test loss: 3.3215, Test accuracy: 0.1856
Test loss: 3.7497, Test accuracy: 0.1444
Test loss: 3.9630, Test accuracy: 0.0950
Test loss: 3.9492, Test accuracy: 0.1558
