Test loss: 0.6932, Test accuracy: 0.5008
Test loss: 0.4559, Test accuracy: 0.8196
Test loss: 0.0847, Test accuracy: 0.9871
Test loss: 0.0246, Test accuracy: 1.0000
Test loss: 0.0617, Test accuracy: 0.9792
Test loss: 0.7899, Test accuracy: 0.7890
Test loss: 0.3527, Test accuracy: 0.8663
Test loss: 1.1633, Test accuracy: 0.6914
Test loss: 0.6276, Test accuracy: 0.7762
Test loss: 0.1624, Test accuracy: 0.9263
Test loss: 0.5248, Test accuracy: 0.8048
Test loss: 0.0215, Test accuracy: 1.0000
Test loss: 0.0409, Test accuracy: 0.9996
Test loss: 1.1013, Test accuracy: 0.7083
Test loss: 0.0529, Test accuracy: 0.9843
Test loss: 0.0994, Test accuracy: 0.9559
Test loss: 0.0392, Test accuracy: 0.9970
Test loss: 0.2926, Test accuracy: 0.8846
Test loss: 0.0219, Test accuracy: 1.0000
Test loss: 0.5054, Test accuracy: 0.8385
