Test loss: 0.2225, Test accuracy: 0.8880
Test loss: 0.2137, Test accuracy: 0.9032
Test loss: 0.1384, Test accuracy: 0.9434
Test loss: 0.0695, Test accuracy: 0.9755
Test loss: 0.1383, Test accuracy: 0.9305
Test loss: 0.3364, Test accuracy: 0.8632
Test loss: 0.3158, Test accuracy: 0.8627
Test loss: 0.0523, Test accuracy: 0.9853
Test loss: 0.1684, Test accuracy: 0.9209
Test loss: 0.0890, Test accuracy: 0.9614
Test loss: 0.2640, Test accuracy: 0.8691
Test loss: 0.1316, Test accuracy: 0.9301
Test loss: 0.2450, Test accuracy: 0.8869
Test loss: 0.1072, Test accuracy: 0.9535
Test loss: 0.2869, Test accuracy: 0.8697
Test loss: 0.2169, Test accuracy: 0.9036
Test loss: 0.2183, Test accuracy: 0.8834
Test loss: 0.2428, Test accuracy: 0.8796
Test loss: 0.2830, Test accuracy: 0.8864
Test loss: 0.1077, Test accuracy: 0.9529
