Test loss: 0.0755, Test accuracy: 0.9731
Test loss: 0.1028, Test accuracy: 0.9541
Test loss: 0.3911, Test accuracy: 0.8451
Test loss: 0.0471, Test accuracy: 0.9899
Test loss: 0.0884, Test accuracy: 0.9694
Test loss: 0.0936, Test accuracy: 0.9532
Test loss: 0.1424, Test accuracy: 0.9204
Test loss: 0.1230, Test accuracy: 0.9433
Test loss: 0.2533, Test accuracy: 0.8752
Test loss: 0.2171, Test accuracy: 0.8895
Test loss: 0.1820, Test accuracy: 0.9000
Test loss: 0.2036, Test accuracy: 0.9074
Test loss: 0.2762, Test accuracy: 0.8843
Test loss: 0.2990, Test accuracy: 0.8637
Test loss: 0.2427, Test accuracy: 0.8960
Test loss: 0.4727, Test accuracy: 0.8224
Test loss: 0.1261, Test accuracy: 0.9349
Test loss: 0.1229, Test accuracy: 0.9498
Test loss: 0.0630, Test accuracy: 0.9797
Test loss: 0.2137, Test accuracy: 0.8879
