Test loss: 1.4194, Test accuracy: 0.6623
Test loss: 1.2536, Test accuracy: 0.6643
Test loss: 0.8673, Test accuracy: 0.7382
Test loss: 1.2130, Test accuracy: 0.6971
Test loss: 0.5230, Test accuracy: 0.8182
Test loss: 1.6212, Test accuracy: 0.6449
Test loss: 0.9969, Test accuracy: 0.7126
Test loss: 0.9768, Test accuracy: 0.7053
Test loss: 0.9637, Test accuracy: 0.7181
Test loss: 1.1671, Test accuracy: 0.7001
Test loss: 0.9741, Test accuracy: 0.7285
Test loss: 1.2581, Test accuracy: 0.6227
Test loss: 1.0748, Test accuracy: 0.7090
Test loss: 1.1492, Test accuracy: 0.6935
Test loss: 1.1958, Test accuracy: 0.6785
Test loss: 0.6707, Test accuracy: 0.7842
Test loss: 1.0427, Test accuracy: 0.7231
Test loss: 1.4298, Test accuracy: 0.6532
Test loss: 0.9567, Test accuracy: 0.7304
Test loss: 0.8037, Test accuracy: 0.7574
