Test loss: 1.7664, Test accuracy: 0.6453
Test loss: 1.6054, Test accuracy: 0.6634
Test loss: 1.0535, Test accuracy: 0.7102
Test loss: 1.0293, Test accuracy: 0.7297
Test loss: 1.4790, Test accuracy: 0.6641
Test loss: 1.2253, Test accuracy: 0.6956
Test loss: 1.3965, Test accuracy: 0.6779
Test loss: 1.1299, Test accuracy: 0.7132
Test loss: 2.0052, Test accuracy: 0.6257
Test loss: 1.7865, Test accuracy: 0.6524
Test loss: 1.2338, Test accuracy: 0.6941
Test loss: 1.6357, Test accuracy: 0.6560
Test loss: 1.5413, Test accuracy: 0.6556
Test loss: 1.3333, Test accuracy: 0.6806
Test loss: 1.4093, Test accuracy: 0.6732
Test loss: 1.5891, Test accuracy: 0.6561
Test loss: 1.1681, Test accuracy: 0.6984
Test loss: 1.5343, Test accuracy: 0.6619
Test loss: 1.4380, Test accuracy: 0.6828
Test loss: 1.5567, Test accuracy: 0.6649
