Test loss: 4.0886, Test accuracy: 0.1804
Test loss: 5.1933, Test accuracy: 0.0717
Test loss: 4.9986, Test accuracy: 0.0945
Test loss: 5.0108, Test accuracy: 0.1234
Test loss: 5.6589, Test accuracy: 0.0778
Test loss: 3.7727, Test accuracy: 0.2357
Test loss: 4.5439, Test accuracy: 0.1547
Test loss: 5.6573, Test accuracy: 0.0555
Test loss: 4.6320, Test accuracy: 0.1135
Test loss: 4.5229, Test accuracy: 0.1924
Test loss: 4.1436, Test accuracy: 0.1660
Test loss: 5.0246, Test accuracy: 0.1119
Test loss: 4.1996, Test accuracy: 0.2289
Test loss: 4.6148, Test accuracy: 0.3081
Test loss: 4.6858, Test accuracy: 0.1881
Test loss: 4.8279, Test accuracy: 0.1662
Test loss: 5.4065, Test accuracy: 0.2589
Test loss: 4.0707, Test accuracy: 0.2053
Test loss: 4.8972, Test accuracy: 0.2760
Test loss: 4.5784, Test accuracy: 0.1296
