Test loss: 1.9668, Test accuracy: 0.6098
Test loss: 3.5617, Test accuracy: 0.5502
Test loss: 3.1387, Test accuracy: 0.5652
Test loss: 1.7860, Test accuracy: 0.5540
Test loss: 1.7788, Test accuracy: 0.6261
Test loss: 2.3492, Test accuracy: 0.5963
Test loss: 2.5170, Test accuracy: 0.5884
Test loss: 1.7914, Test accuracy: 0.6102
Test loss: 2.1597, Test accuracy: 0.6047
Test loss: 1.9898, Test accuracy: 0.6233
Test loss: 2.1082, Test accuracy: 0.6089
Test loss: 1.4181, Test accuracy: 0.6679
Test loss: 2.5506, Test accuracy: 0.5816
Test loss: 2.4378, Test accuracy: 0.5937
Test loss: 2.5299, Test accuracy: 0.5870
Test loss: 1.4087, Test accuracy: 0.6608
Test loss: 2.2591, Test accuracy: 0.6000
Test loss: 2.4219, Test accuracy: 0.5910
Test loss: 2.0020, Test accuracy: 0.6209
Test loss: 1.9151, Test accuracy: 0.5269
