Test loss: 0.0329, Test accuracy: 0.9966
Test loss: 0.0578, Test accuracy: 0.9775
Test loss: 0.0112, Test accuracy: 0.9999
Test loss: 0.0078, Test accuracy: 1.0000
Test loss: 0.0389, Test accuracy: 0.9949
Test loss: 0.0084, Test accuracy: 1.0000
Test loss: 0.0147, Test accuracy: 0.9996
Test loss: 0.0181, Test accuracy: 0.9994
Test loss: 0.0269, Test accuracy: 0.9961
Test loss: 0.0153, Test accuracy: 0.9998
Test loss: 0.0178, Test accuracy: 0.9993
Test loss: 0.0030, Test accuracy: 1.0000
Test loss: 0.0054, Test accuracy: 1.0000
Test loss: 0.0248, Test accuracy: 0.9985
Test loss: 0.0068, Test accuracy: 1.0000
Test loss: 0.0120, Test accuracy: 0.9997
Test loss: 0.0093, Test accuracy: 1.0000
Test loss: 0.0118, Test accuracy: 0.9998
Test loss: 0.0064, Test accuracy: 1.0000
Test loss: 0.0097, Test accuracy: 1.0000
