Test loss: 5.7910, Test accuracy: 0.0476
Test loss: 5.4675, Test accuracy: 0.1199
Test loss: 7.5208, Test accuracy: 0.0063
Test loss: 6.2698, Test accuracy: 0.0251
Test loss: 5.6157, Test accuracy: 0.0570
Test loss: 5.4269, Test accuracy: 0.0764
Test loss: 5.1886, Test accuracy: 0.0507
Test loss: 5.3860, Test accuracy: 0.0400
Test loss: 5.2943, Test accuracy: 0.0438
Test loss: 5.6243, Test accuracy: 0.0575
Test loss: 6.2593, Test accuracy: 0.0167
Test loss: 6.2660, Test accuracy: 0.0635
Test loss: 6.2594, Test accuracy: 0.0245
Test loss: 5.3353, Test accuracy: 0.0541
Test loss: 5.9120, Test accuracy: 0.0767
Test loss: 6.1807, Test accuracy: 0.0166
Test loss: 4.5289, Test accuracy: 0.0890
Test loss: 6.1538, Test accuracy: 0.0240
Test loss: 5.7058, Test accuracy: 0.0302
Test loss: 5.6374, Test accuracy: 0.0237
