Test loss: 0.9959, Test accuracy: 0.7363
Test loss: 0.5548, Test accuracy: 0.8033
Test loss: 0.9618, Test accuracy: 0.7406
Test loss: 0.7301, Test accuracy: 0.7724
Test loss: 0.4011, Test accuracy: 0.8498
Test loss: 0.6151, Test accuracy: 0.8118
Test loss: 0.6779, Test accuracy: 0.7943
Test loss: 0.8235, Test accuracy: 0.7588
Test loss: 0.3289, Test accuracy: 0.8712
Test loss: 0.4733, Test accuracy: 0.8269
Test loss: 0.3398, Test accuracy: 0.8733
Test loss: 0.4452, Test accuracy: 0.8344
Test loss: 1.0222, Test accuracy: 0.7394
Test loss: 0.5980, Test accuracy: 0.7951
Test loss: 0.5140, Test accuracy: 0.8142
Test loss: 0.6074, Test accuracy: 0.8002
Test loss: 0.3049, Test accuracy: 0.8851
Test loss: 0.4287, Test accuracy: 0.8390
Test loss: 0.3706, Test accuracy: 0.8552
Test loss: 0.5039, Test accuracy: 0.8149
