Test loss: 0.0817, Test accuracy: 0.9582
Test loss: 0.2629, Test accuracy: 0.8894
Test loss: 0.1214, Test accuracy: 0.9374
Test loss: 0.1328, Test accuracy: 0.9359
Test loss: 0.0768, Test accuracy: 0.9627
Test loss: 0.2050, Test accuracy: 0.9006
Test loss: 0.0987, Test accuracy: 0.9518
Test loss: 0.0958, Test accuracy: 0.9519
Test loss: 0.3064, Test accuracy: 0.8792
Test loss: 0.4996, Test accuracy: 0.8213
Test loss: 0.1380, Test accuracy: 0.9227
Test loss: 0.1271, Test accuracy: 0.9309
Test loss: 0.3412, Test accuracy: 0.8747
Test loss: 0.1805, Test accuracy: 0.9203
Test loss: 0.2354, Test accuracy: 0.8916
Test loss: 0.0789, Test accuracy: 0.9620
Test loss: 0.1292, Test accuracy: 0.9340
Test loss: 0.0718, Test accuracy: 0.9692
Test loss: 0.2893, Test accuracy: 0.8848
Test loss: 0.1098, Test accuracy: 0.9413
