Test loss: 1.4561, Test accuracy: 0.3939
Test loss: 0.9313, Test accuracy: 0.6457
Test loss: 1.7659, Test accuracy: 0.1492
Test loss: 1.6557, Test accuracy: 0.2259
Test loss: 2.4425, Test accuracy: 0.0259
Test loss: 1.0363, Test accuracy: 0.6196
Test loss: 0.7509, Test accuracy: 0.6789
Test loss: 1.2912, Test accuracy: 0.3786
Test loss: 1.7708, Test accuracy: 0.2038
Test loss: 1.4236, Test accuracy: 0.4340
Test loss: 0.7720, Test accuracy: 0.6804
Test loss: 1.6893, Test accuracy: 0.3337
Test loss: 0.6717, Test accuracy: 0.7317
Test loss: 1.2733, Test accuracy: 0.4432
Test loss: 0.3197, Test accuracy: 0.8631
Test loss: 1.0868, Test accuracy: 0.5298
Test loss: 0.9583, Test accuracy: 0.6319
Test loss: 1.5615, Test accuracy: 0.1743
Test loss: 0.8530, Test accuracy: 0.6694
Test loss: 0.9769, Test accuracy: 0.6322
