Test loss: 0.8411, Test accuracy: 0.6615
Test loss: 0.7097, Test accuracy: 0.7190
Test loss: 1.3040, Test accuracy: 0.4334
Test loss: 0.6409, Test accuracy: 0.7152
Test loss: 1.2637, Test accuracy: 0.4029
Test loss: 1.0826, Test accuracy: 0.6132
Test loss: 1.9898, Test accuracy: 0.0871
Test loss: 1.1710, Test accuracy: 0.5761
Test loss: 1.0013, Test accuracy: 0.5807
Test loss: 0.8237, Test accuracy: 0.6724
Test loss: 1.3519, Test accuracy: 0.5225
Test loss: 1.1749, Test accuracy: 0.5188
Test loss: 1.3195, Test accuracy: 0.5237
Test loss: 0.8162, Test accuracy: 0.6659
Test loss: 1.4818, Test accuracy: 0.4833
Test loss: 1.3766, Test accuracy: 0.4468
Test loss: 1.4825, Test accuracy: 0.3388
Test loss: 1.6532, Test accuracy: 0.3534
Test loss: 1.6031, Test accuracy: 0.1943
Test loss: 0.9638, Test accuracy: 0.6284
