Test loss: 0.9774, Test accuracy: 0.7426
Test loss: 1.5842, Test accuracy: 0.6386
Test loss: 0.4417, Test accuracy: 0.8341
Test loss: 0.5469, Test accuracy: 0.8230
Test loss: 0.6418, Test accuracy: 0.7888
Test loss: 1.1550, Test accuracy: 0.7230
Test loss: 0.7114, Test accuracy: 0.7926
Test loss: 1.0397, Test accuracy: 0.7541
Test loss: 0.8968, Test accuracy: 0.7147
Test loss: 1.2776, Test accuracy: 0.6916
Test loss: 0.6184, Test accuracy: 0.7872
Test loss: 0.7055, Test accuracy: 0.7553
Test loss: 1.5863, Test accuracy: 0.6655
Test loss: 0.9585, Test accuracy: 0.7504
Test loss: 0.9173, Test accuracy: 0.7550
Test loss: 0.9615, Test accuracy: 0.7270
Test loss: 0.7945, Test accuracy: 0.7765
Test loss: 0.5665, Test accuracy: 0.8072
Test loss: 0.5488, Test accuracy: 0.7981
Test loss: 1.9016, Test accuracy: 0.6698
