Test loss: 0.6729, Test accuracy: 0.8032
Test loss: 0.9998, Test accuracy: 0.7359
Test loss: 0.7002, Test accuracy: 0.7806
Test loss: 1.3922, Test accuracy: 0.6947
Test loss: 0.7259, Test accuracy: 0.7936
Test loss: 0.6799, Test accuracy: 0.7868
Test loss: 0.9545, Test accuracy: 0.7376
Test loss: 0.7525, Test accuracy: 0.7750
Test loss: 1.4321, Test accuracy: 0.6935
Test loss: 0.7318, Test accuracy: 0.7882
Test loss: 0.9420, Test accuracy: 0.7585
Test loss: 0.7358, Test accuracy: 0.7847
Test loss: 1.0953, Test accuracy: 0.7226
Test loss: 1.3405, Test accuracy: 0.7036
Test loss: 0.7840, Test accuracy: 0.7694
Test loss: 1.1274, Test accuracy: 0.7060
Test loss: 1.1636, Test accuracy: 0.7173
Test loss: 1.1447, Test accuracy: 0.7134
Test loss: 1.0554, Test accuracy: 0.7361
Test loss: 1.1881, Test accuracy: 0.7182
