Test loss: 0.5345, Test accuracy: 0.8281
Test loss: 1.2645, Test accuracy: 0.6688
Test loss: 0.5073, Test accuracy: 0.8207
Test loss: 0.6929, Test accuracy: 0.5021
Test loss: 1.0361, Test accuracy: 0.7526
Test loss: 0.7962, Test accuracy: 0.7643
Test loss: 0.8342, Test accuracy: 0.7393
Test loss: 1.0032, Test accuracy: 0.7573
Test loss: 1.1616, Test accuracy: 0.6877
Test loss: 0.6926, Test accuracy: 0.5000
Test loss: 1.3870, Test accuracy: 0.6608
Test loss: 0.5100, Test accuracy: 0.8362
Test loss: 1.5684, Test accuracy: 0.6961
Test loss: 0.7061, Test accuracy: 0.7642
Test loss: 0.4166, Test accuracy: 0.8437
Test loss: 0.6938, Test accuracy: 0.5000
Test loss: 0.3694, Test accuracy: 0.8665
Test loss: 0.6955, Test accuracy: 0.5000
Test loss: 0.7094, Test accuracy: 0.7749
Test loss: 1.4370, Test accuracy: 0.7155
