Test loss: 1.2241, Test accuracy: 0.7198
Test loss: 1.2523, Test accuracy: 0.7133
Test loss: 1.0037, Test accuracy: 0.7523
Test loss: 1.0652, Test accuracy: 0.7355
Test loss: 0.6982, Test accuracy: 0.7791
Test loss: 0.6743, Test accuracy: 0.8067
Test loss: 1.0879, Test accuracy: 0.7205
Test loss: 1.4494, Test accuracy: 0.6912
Test loss: 1.4423, Test accuracy: 0.6778
Test loss: 0.9995, Test accuracy: 0.7366
Test loss: 0.5496, Test accuracy: 0.8112
Test loss: 0.6484, Test accuracy: 0.7890
Test loss: 0.9678, Test accuracy: 0.7467
Test loss: 1.1220, Test accuracy: 0.7227
Test loss: 1.6604, Test accuracy: 0.6696
Test loss: 1.3506, Test accuracy: 0.6924
Test loss: 1.0196, Test accuracy: 0.7419
Test loss: 0.8002, Test accuracy: 0.7631
Test loss: 0.6407, Test accuracy: 0.8044
Test loss: 0.7850, Test accuracy: 0.7647
