Test loss: 0.6464, Test accuracy: 0.7782
Test loss: 0.9322, Test accuracy: 0.7482
Test loss: 0.9224, Test accuracy: 0.7290
Test loss: 0.3655, Test accuracy: 0.8575
Test loss: 0.4630, Test accuracy: 0.8261
Test loss: 0.2734, Test accuracy: 0.8909
Test loss: 1.0781, Test accuracy: 0.6944
Test loss: 0.2293, Test accuracy: 0.9045
Test loss: 0.3983, Test accuracy: 0.8504
Test loss: 0.8357, Test accuracy: 0.7477
Test loss: 0.2647, Test accuracy: 0.8829
Test loss: 0.5070, Test accuracy: 0.8128
Test loss: 0.8733, Test accuracy: 0.7257
Test loss: 0.5603, Test accuracy: 0.7989
Test loss: 0.1780, Test accuracy: 0.9231
Test loss: 0.4333, Test accuracy: 0.8418
Test loss: 0.3015, Test accuracy: 0.8780
Test loss: 1.3587, Test accuracy: 0.6841
Test loss: 0.6053, Test accuracy: 0.8139
Test loss: 0.5273, Test accuracy: 0.8225
