Test loss: 0.8936, Test accuracy: 0.7412
Test loss: 0.4098, Test accuracy: 0.8462
Test loss: 0.3042, Test accuracy: 0.8782
Test loss: 0.8211, Test accuracy: 0.7370
Test loss: 0.6272, Test accuracy: 0.7853
Test loss: 0.9362, Test accuracy: 0.7274
Test loss: 0.3068, Test accuracy: 0.8728
Test loss: 0.8246, Test accuracy: 0.7455
Test loss: 0.5244, Test accuracy: 0.8135
Test loss: 0.6737, Test accuracy: 0.7827
Test loss: 0.5083, Test accuracy: 0.8183
Test loss: 0.5361, Test accuracy: 0.7982
Test loss: 0.4309, Test accuracy: 0.8382
Test loss: 0.5646, Test accuracy: 0.7945
Test loss: 0.6175, Test accuracy: 0.7867
Test loss: 1.3128, Test accuracy: 0.6701
Test loss: 0.6296, Test accuracy: 0.7975
Test loss: 0.6885, Test accuracy: 0.7691
Test loss: 0.4449, Test accuracy: 0.8362
Test loss: 0.4909, Test accuracy: 0.8191
