Test loss: 0.8644, Test accuracy: 0.7453
Test loss: 0.6095, Test accuracy: 0.7840
Test loss: 0.5797, Test accuracy: 0.8008
Test loss: 0.2870, Test accuracy: 0.8818
Test loss: 0.6064, Test accuracy: 0.8031
Test loss: 0.4677, Test accuracy: 0.8164
Test loss: 0.4236, Test accuracy: 0.8438
Test loss: 1.0436, Test accuracy: 0.7050
Test loss: 0.7860, Test accuracy: 0.7536
Test loss: 0.6066, Test accuracy: 0.7827
Test loss: 0.6170, Test accuracy: 0.7904
Test loss: 0.8318, Test accuracy: 0.7361
Test loss: 0.8713, Test accuracy: 0.7378
Test loss: 0.9201, Test accuracy: 0.7297
Test loss: 1.2455, Test accuracy: 0.6801
Test loss: 0.5992, Test accuracy: 0.7842
Test loss: 0.6305, Test accuracy: 0.7867
Test loss: 0.9065, Test accuracy: 0.7284
Test loss: 0.3571, Test accuracy: 0.8585
Test loss: 0.4491, Test accuracy: 0.8305
