Test loss: 0.4047, Test accuracy: 0.8465
Test loss: 0.6534, Test accuracy: 0.7885
Test loss: 0.6282, Test accuracy: 0.7773
Test loss: 1.2050, Test accuracy: 0.6857
Test loss: 0.6663, Test accuracy: 0.7676
Test loss: 0.5704, Test accuracy: 0.8062
Test loss: 0.6662, Test accuracy: 0.7775
Test loss: 0.3031, Test accuracy: 0.8699
Test loss: 0.9965, Test accuracy: 0.7220
Test loss: 0.4600, Test accuracy: 0.8229
Test loss: 0.4570, Test accuracy: 0.8319
Test loss: 0.8046, Test accuracy: 0.7547
Test loss: 0.4917, Test accuracy: 0.8152
Test loss: 0.8230, Test accuracy: 0.7375
Test loss: 0.5967, Test accuracy: 0.7925
Test loss: 0.4085, Test accuracy: 0.8378
Test loss: 0.2948, Test accuracy: 0.8778
Test loss: 0.6024, Test accuracy: 0.7802
Test loss: 0.9078, Test accuracy: 0.7239
Test loss: 0.8092, Test accuracy: 0.7484
