Test loss: 0.8705, Test accuracy: 0.7547
Test loss: 1.1265, Test accuracy: 0.6910
Test loss: 0.5427, Test accuracy: 0.8093
Test loss: 1.0255, Test accuracy: 0.7025
Test loss: 0.8939, Test accuracy: 0.7273
Test loss: 0.4522, Test accuracy: 0.8283
Test loss: 0.4881, Test accuracy: 0.8135
Test loss: 0.3869, Test accuracy: 0.8467
Test loss: 0.2957, Test accuracy: 0.8819
Test loss: 0.5774, Test accuracy: 0.8017
Test loss: 0.4628, Test accuracy: 0.8402
Test loss: 0.6370, Test accuracy: 0.7856
Test loss: 0.3319, Test accuracy: 0.8698
Test loss: 0.3130, Test accuracy: 0.8677
Test loss: 0.9924, Test accuracy: 0.7249
Test loss: 0.6504, Test accuracy: 0.7700
Test loss: 0.3954, Test accuracy: 0.8445
Test loss: 0.6450, Test accuracy: 0.7953
Test loss: 0.5984, Test accuracy: 0.8138
Test loss: 0.7738, Test accuracy: 0.7503
