Test loss: 1.3578, Test accuracy: 0.6727
Test loss: 0.5729, Test accuracy: 0.7875
Test loss: 0.5551, Test accuracy: 0.8025
Test loss: 0.2101, Test accuracy: 0.9100
Test loss: 0.6784, Test accuracy: 0.7854
Test loss: 0.7825, Test accuracy: 0.7515
Test loss: 0.7376, Test accuracy: 0.7740
Test loss: 0.3258, Test accuracy: 0.8724
Test loss: 0.6107, Test accuracy: 0.7919
Test loss: 0.4872, Test accuracy: 0.8299
Test loss: 0.3596, Test accuracy: 0.8588
Test loss: 0.2545, Test accuracy: 0.8942
Test loss: 0.6453, Test accuracy: 0.7896
Test loss: 0.6485, Test accuracy: 0.7707
Test loss: 0.4435, Test accuracy: 0.8313
Test loss: 0.2696, Test accuracy: 0.8859
Test loss: 1.1882, Test accuracy: 0.6856
Test loss: 0.7139, Test accuracy: 0.7757
Test loss: 0.6261, Test accuracy: 0.7769
Test loss: 1.1515, Test accuracy: 0.6971
