Test loss: 0.3202, Test accuracy: 0.8736
Test loss: 0.9558, Test accuracy: 0.7266
Test loss: 0.5034, Test accuracy: 0.7869
Test loss: 0.4591, Test accuracy: 0.8183
Test loss: 0.2463, Test accuracy: 0.8903
Test loss: 0.3564, Test accuracy: 0.8721
Test loss: 0.8050, Test accuracy: 0.7522
Test loss: 0.4702, Test accuracy: 0.8061
Test loss: 1.0096, Test accuracy: 0.7372
Test loss: 0.9033, Test accuracy: 0.7263
Test loss: 1.1456, Test accuracy: 0.6781
Test loss: 0.7434, Test accuracy: 0.7448
Test loss: 0.4022, Test accuracy: 0.8410
Test loss: 0.3389, Test accuracy: 0.8588
Test loss: 0.4849, Test accuracy: 0.7970
Test loss: 0.6026, Test accuracy: 0.7945
Test loss: 0.5113, Test accuracy: 0.8147
Test loss: 1.1665, Test accuracy: 0.6779
Test loss: 0.5344, Test accuracy: 0.7846
Test loss: 0.8057, Test accuracy: 0.7562
