Test loss: 0.6184, Test accuracy: 0.7874
Test loss: 0.2174, Test accuracy: 0.9057
Test loss: 0.2285, Test accuracy: 0.8999
Test loss: 0.5381, Test accuracy: 0.8059
Test loss: 0.9694, Test accuracy: 0.7282
Test loss: 0.2773, Test accuracy: 0.8835
Test loss: 0.7812, Test accuracy: 0.7671
Test loss: 1.0179, Test accuracy: 0.7140
Test loss: 0.5732, Test accuracy: 0.8225
Test loss: 0.2969, Test accuracy: 0.8854
Test loss: 1.0384, Test accuracy: 0.7055
Test loss: 1.0173, Test accuracy: 0.7171
Test loss: 0.9185, Test accuracy: 0.7297
Test loss: 1.1774, Test accuracy: 0.6922
Test loss: 1.0209, Test accuracy: 0.7079
Test loss: 0.6858, Test accuracy: 0.7830
Test loss: 1.4222, Test accuracy: 0.6591
Test loss: 0.5470, Test accuracy: 0.8130
Test loss: 0.4202, Test accuracy: 0.8417
Test loss: 0.6838, Test accuracy: 0.7960
