Test loss: 0.5919, Test accuracy: 0.7967
Test loss: 0.4320, Test accuracy: 0.8406
Test loss: 1.0972, Test accuracy: 0.6956
Test loss: 0.4181, Test accuracy: 0.8376
Test loss: 0.2766, Test accuracy: 0.8848
Test loss: 0.4644, Test accuracy: 0.8304
Test loss: 0.5134, Test accuracy: 0.8056
Test loss: 0.3197, Test accuracy: 0.8613
Test loss: 0.6749, Test accuracy: 0.7928
Test loss: 0.3635, Test accuracy: 0.8511
Test loss: 0.2614, Test accuracy: 0.8878
Test loss: 0.4833, Test accuracy: 0.8277
Test loss: 0.5318, Test accuracy: 0.8128
Test loss: 0.5780, Test accuracy: 0.7994
Test loss: 0.5217, Test accuracy: 0.8084
Test loss: 0.9653, Test accuracy: 0.7183
Test loss: 0.6294, Test accuracy: 0.7791
Test loss: 0.4799, Test accuracy: 0.8237
Test loss: 0.6338, Test accuracy: 0.7948
Test loss: 0.4565, Test accuracy: 0.8201
